"","age","animation_time_between_frames","appeared_in_n_back_task","condition","date","difficulty","difficulty_category","image_folder_path","image_name","n_back_block_total","n_back_blocks_reversed","n_back_display_time","n_back_focal_image_height","n_back_image_overlap","n_back_interstimulus_interval","n_back_max_difficulty","n_back_max_errors_to_raise_difficulty","n_back_min_errors_to_lower_difficulty","n_back_practice_max_difficulty","n_back_prime_image_height","n_back_prime_list_name","n_back_start_difficulty","n_back_task","n_back_task_critical_age","output_location","participant","participant_num","position","practice_run","prime_image_display_time","prime_task","reaction_time","response_time","set","user_response","younger_than_or_at_critical_age","response_correct"
"3228",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/tree","tree",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,3,1,1.5,1,0.221037864685,NA,"A","tree",0,1
"3229",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/watch","watch",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,4,1,1.5,1,1.49443912506,NA,"A","watch",0,1
"3230",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,5,1,1.5,1,0.144477128983,NA,"B","bird",0,1
"3231",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/sock","sock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,6,1,1.5,1,1.13951587677,NA,"B","sock",0,1
"3232",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,7,1,1.5,1,1.43973302841,NA,"A","plum",0,1
"3233",8,1,0,1,"Sun Aug 25 11:50:53 2019",6,"old","images/prime/task/B/bowl","bowl",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,8,1,1.5,1,0.567764997482,NA,"B","bowl",0,1
"3234",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/sandwich","sandwich",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,9,1,1.5,1,1.10103201866,NA,"B","sandwich",0,1
"3235",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/chair","chair",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,10,1,1.5,1,1.46783685684,NA,"B","chair",0,1
"3236",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/horse","horse",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,11,1,1.5,1,0.0194439888,NA,"A","horse",0,1
"3237",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/snowman","snowman",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,12,1,1.5,1,1.37705779076,NA,"A","snowman",0,1
"3238",8,1,0,1,"Sun Aug 25 11:50:53 2019",6,"old","images/prime/task/B/car","car",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,13,1,1.5,1,0.93700504303,NA,"B","car",0,1
"3239",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,14,1,1.5,1,0.00782299041748,NA,"B","bike",0,0
"3240",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/elephant","elephant",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,15,1,1.5,1,0.0477209091187,NA,"B","elephant",0,1
"3241",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,16,1,1.5,1,0.126829147339,NA,"B","camel",0,1
"3242",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/banana","banana",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,17,1,1.5,1,0.650709867477,NA,"A","banana",0,1
"3243",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,18,1,1.5,1,1.42087817192,NA,"B","kangaroo",0,1
"3244",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,19,1,1.5,1,NA,NA,"B"," candle",0,1
"3245",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,20,1,1.5,1,NA,NA,"B","mountain",0,1
"3246",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/whistle","whistle",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,21,1,1.5,1,0.115036010742,NA,"A","whistle",0,1
"3247",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/umbrella","umbrella",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,22,1,1.5,1,0.819142818451,NA,"B","umbrella",0,1
"3248",8,1,1,1,"Sun Aug 25 11:50:53 2019",4,"old","images/prime/task/A/table","table",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,23,1,1.5,1,1.1219420433,NA,"A","table",0,1
"3249",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/truck","truck",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,24,1,1.5,1,0.766988992691,NA,"A","truck",0,1
"3250",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/key","key",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,25,1,1.5,1,0.849166154861,NA,"B","key",0,1
"3251",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/comb","comb",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,26,1,1.5,1,NA,NA,"B","comb",0,1
"3252",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/guitar","guitar",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,27,1,1.5,1,0.945706129074,NA,"B","guitar",0,1
"3253",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/ladder","ladder",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,28,1,1.5,1,1.08322811127,NA,"A","ladder",0,1
"3254",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/flower","flower",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,29,1,1.5,1,0.16032409668,NA,"B","flower",0,1
"3255",8,1,1,1,"Sun Aug 25 11:50:53 2019",6,"old","images/prime/task/A/kite","kite",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,30,1,1.5,1,0.871466875076,NA,"A","kite",0,1
"3256",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,31,1,1.5,1,1.06366610527,NA,"A","piano",0,1
"3257",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/scissors","scissors",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,32,1,1.5,1,0.269201993942,NA,"A","scissors",0,1
"3258",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/pumpkin","pumpkin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,33,1,1.5,1,0.306236982346,NA,"B","pumpkin",0,1
"3259",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/monkey","monkey",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,34,1,1.5,1,NA,NA,"A"," monkey",0,1
"3260",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/shoe","shoe",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,35,1,1.5,1,0.202267885208,NA,"A","shoe",0,1
"3261",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/foot","foot",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,36,1,1.5,1,0.253807783127,NA,"A","foot",0,1
"3262",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/cat","cat",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,37,1,1.5,1,0.580848932266,NA,"A","cat",0,1
"3263",8,1,0,1,"Sun Aug 25 11:50:53 2019",6,"old","images/prime/task/B/apple","apple",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,38,1,1.5,1,0.902245044708,NA,"B","apple",0,1
"3264",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,39,1,1.5,1,1.26154613495,NA,"A","penguin",0,1
"3265",8,1,0,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/B/ball","ball",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,40,1,1.5,1,1.38911294937,NA,"B","easter egg",0,1
"3266",8,1,1,1,"Sun Aug 25 11:50:53 2019",6,"old","images/prime/task/A/bed","bed",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,41,1,1.5,1,1.13016891479,NA,"A","bed",0,1
"3267",8,1,1,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/A/grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,42,1,1.5,1,1.07465291023,NA,"A","grapes",0,1
"3268",8,1,1,1,"Sun Aug 25 11:50:53 2019",7,"old","images/prime/task/A/fish","fish",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,43,1,1.5,1,0.801104068756,NA,"A","fish",0,1
"3269",8,1,1,1,"Sun Aug 25 11:50:53 2019",6,"old","images/prime/task/A/clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,44,1,1.5,1,1.42343997955,NA,"A","clock",0,1
"3270",8,1,0,1,"Sun Aug 25 11:50:53 2019",8,"old","images/prime/task/B/ear","ear",4,0,1,10,1,0.5,3,3,5,2,10,"A",1,1,6,"data",1041,1041,45,1,1.5,1,1.20370101929,NA,"B","ear",0,1
"3271",8,1,1,3,"9/7/2019 11:43:52 AM",7,"old","images/prime/task\B\camel","camel",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,0,1,1.5,1,1.15614359247,NA,"B","camel",0,1
"3272",8,1,1,3,"9/7/2019 11:43:52 AM",6,"old","images/prime/task\B\candle","candle",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,1,1,1.5,1,0.275327536219,NA,"B","candle",0,1
"3273",8,1,0,3,"9/7/2019 11:43:52 AM",8,"old","images/prime/task\A\pear","pear",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,2,1,1.5,1,0.0483619338775,NA,"A","pear",0,1
"3274",8,1,1,3,"9/7/2019 11:43:52 AM",6,"old","images/prime/task\B\kangaroo","kangaroo",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,3,1,1.5,1,1.23565776079,NA,"B","kangeroo",0,1
"3275",8,1,0,3,"9/7/2019 11:43:52 AM",8,"old","images/prime/task\A\penguin","penguin",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,4,1,1.5,1,0.65636897544,NA,"A","penguin",0,1
"3276",8,1,0,3,"9/7/2019 11:43:52 AM",6,"old","images/prime/task\A\kite","kite",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,5,1,1.5,1,0.130443611386,NA,"A","kite",0,1
"3277",8,1,1,3,"9/7/2019 11:43:52 AM",6,"old","images/prime/task\B\key","key",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,6,1,1.5,1,1.42306381007,NA,"B","key",0,1
"3278",8,1,1,3,"9/7/2019 11:43:52 AM",7,"old","images/prime/task\B\mountain","mountain",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,7,1,1.5,1,0.296542376134,NA,"B","volcano",0,1
"3279",8,1,0,3,"9/7/2019 11:43:52 AM",7,"old","images/prime/task\A\clock","clock",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,8,1,1.5,1,0.170865190157,NA,"A","clock",0,1
"3280",8,1,0,3,"9/7/2019 11:43:52 AM",7,"old","images/prime/task\A\piano","piano",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,9,1,1.5,1,1.28062453013,NA,"A","piano",0,1
"3281",8,1,1,3,"9/7/2019 11:43:52 AM",7,"old","images/prime/task\B\bird","bird",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,10,1,1.5,1,0.507456206367,NA,"B","bird",0,1
"3282",8,1,1,3,"9/7/2019 11:43:52 AM",7,"old","images/prime/task\B\hand","hand",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,11,1,1.5,1,0.573672581144,NA,"B","hand",0,1
"3283",8,1,1,3,"9/7/2019 11:43:52 AM",8,"old","images/prime/task\B\glasses","glasses",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,12,1,1.5,1,1.15096906782,NA,"B","glasses",0,1
"3284",8,1,1,3,"9/7/2019 11:43:52 AM",7,"old","images/prime/task\B\flower","flower",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,13,1,1.5,1,1.42311753854,NA,"B","flower",0,1
"3285",8,1,0,3,"9/7/2019 11:43:52 AM",8,"old","images/prime/task\A\grapes","grapes",4,0,1,10,1,0.5,3,3,5,2,10,"B",1,1,6,"data",1043,1043,14,1,1.5,1,0.0262475372874,NA,"A","grapes",0,1
